Customer ID,Recency,Frequency,Monetary,Total Orders,Average Price,Cluster
15573,253.0,106.0,244.73999999999998,106.0,2.308867924528302,0
15574,7.0,175.0,341.8,175.0,1.9531428571428573,1
15575,254.0,3.000000000000014,15.55000000000004,3.000000000000014,5.183333333333334,0
15577,358.0,18.000000000000014,62.10000000000002,18.000000000000014,3.45,0
15579,18.0,103.0,274.06,103.0,2.6607766990291264,1
15580,11.0,218.0,471.81999999999994,218.0,2.1643119266055044,1
15581,0.9999999999999858,531.0,1161.9400000000003,531.0,2.188210922787194,2
15583,11.0,38.000000000000014,64.76000000000002,38.000000000000014,1.7042105263157898,1
15584,34.0,93.0,268.91999999999996,93.0,2.8916129032258064,1
15586,227.0,27.0,54.849999999999994,27.0,2.0314814814814817,0
15587,44.00000000000001,2.000000000000014,6.78000000000003,2.000000000000014,3.39,1
15588,312.00000000000006,3.000000000000014,15.650000000000006,3.000000000000014,5.216666666666667,0
15590,17.0,82.00000000000001,181.81000000000003,82.00000000000001,2.2171951219512196,1
15591,217.0,7.0,31.950000000000017,7.0,4.564285714285715,0
15595,122.0,2.000000000000014,2.6999999999999886,2.000000000000014,1.35,1
15596,0.0,85.99999999999999,256.18999999999994,85.99999999999999,2.978953488372093,1
15597,210.0,15.000000000000014,48.5,15.000000000000014,3.2333333333333334,0
15598,62.00000000000001,21.000000000000014,33.08000000000001,21.000000000000014,1.575238095238095,1
15599,80.0,29.999999999999993,62.690000000000026,29.999999999999993,2.0896666666666666,1
15600,63.00000000000001,61.0,157.62,61.0,2.5839344262295083,1
15601,7.0,447.00000000000006,1019.4200000000001,447.00000000000006,2.2805816554809843,2
15602,3.0,73.00000000000001,187.25000000000003,73.00000000000001,2.565068493150685,1
15603,283.0,2.000000000000014,2.5,2.000000000000014,1.25,0
15605,8.0,43.000000000000014,180.07000000000002,43.000000000000014,4.187674418604651,1
15606,25.0,62.000000000000014,224.78999999999996,62.000000000000014,3.6256451612903224,1
15607,178.0,88.99999999999999,202.02,88.99999999999999,2.269887640449438,0
15608,50.0,42.0,74.58000000000001,42.0,1.7757142857142854,1
15611,18.0,37.00000000000001,174.49,37.00000000000001,4.715945945945946,1
15613,245.0,23.000000000000014,25.440000000000026,23.000000000000014,1.1060869565217393,0
15614,72.0,59.00000000000001,171.41,59.00000000000001,2.9052542372881356,1
15615,25.0,439.99999999999994,951.4600000000002,439.99999999999994,2.162409090909091,2
15616,73.0,10.000000000000014,29.439999999999998,10.000000000000014,2.944,1
15617,31.0,33.99999999999999,105.25,33.99999999999999,3.0955882352941178,1
15620,44.00000000000001,25.0,49.920000000000016,25.0,1.9968000000000001,1
15622,62.00000000000001,210.0,477.02,210.0,2.2715238095238095,1
15623,28.000000000000007,84.00000000000001,322.35,84.00000000000001,3.8375000000000004,1
15625,11.0,96.99999999999999,135.91,96.99999999999999,1.4011340206185567,1
15626,56.00000000000001,29.999999999999993,50.04999999999998,29.999999999999993,1.668333333333333,1
15627,91.99999999999999,23.000000000000014,37.56000000000003,23.000000000000014,1.6330434782608696,1
15628,0.9999999999999858,155.0,380.96000000000004,155.0,2.4578064516129037,1
15629,85.00000000000001,59.00000000000001,175.90000000000003,59.00000000000001,2.98135593220339,1
15630,279.0,20.000000000000014,45.00000000000003,20.000000000000014,2.25,0
15631,277.0,35.0,77.11000000000001,35.0,2.2031428571428573,0
15633,144.0,159.0,451.84,159.0,2.841761006289308,1
15634,18.0,19.0,68.10000000000002,19.0,3.5842105263157897,1
15636,72.0,29.999999999999993,107.25000000000001,29.999999999999993,3.575,1
15637,48.00000000000001,23.000000000000014,54.20000000000002,23.000000000000014,2.356521739130435,1
15638,63.00000000000001,8.0,26.340000000000003,8.0,3.2925,1
15639,86.00000000000001,41.0,67.84,41.0,1.6546341463414636,1
15640,7.0,231.0,566.16,231.0,2.4509090909090907,1
15641,31.0,167.0,311.15999999999997,167.0,1.8632335329341319,1
15642,364.0,1.0000000000000142,0.7900000000000205,1.0000000000000142,0.7899999999999996,0
15645,49.0,14.0,48.129999999999995,14.0,3.437857142857143,1
15646,7.0,46.000000000000014,59.06000000000003,46.000000000000014,1.2839130434782609,1
15647,50.0,11.0,18.599999999999994,11.0,1.6909090909090914,1
15649,22.0,7.0,37.25000000000003,7.0,5.321428571428571,1
15650,156.0,31.000000000000007,126.76000000000002,31.000000000000007,4.089032258064516,0
15651,55.0,27.0,54.890000000000015,27.0,2.032962962962963,1
15652,22.0,69.0,170.92000000000002,69.0,2.477101449275362,1
15658,7.0,58.0,231.46,58.0,3.990689655172414,1
15659,21.0,10.000000000000014,58.630000000000024,10.000000000000014,5.863,1
15660,0.0,66.0,121.11000000000001,66.0,1.835,1
15661,14.0,33.0,93.37999999999998,33.0,2.8296969696969696,1
15662,296.0,10.000000000000014,26.94999999999999,10.000000000000014,2.695,0
15664,84.00000000000001,53.0,133.92000000000002,53.0,2.5267924528301884,1
15665,46.0,165.0,350.72,165.0,2.1255757575757577,1
15666,107.0,64.0,118.41000000000004,64.0,1.85015625,1
15670,191.0,6.0,23.900000000000006,6.0,3.983333333333333,0
15672,360.0,2.000000000000014,7.900000000000006,2.000000000000014,3.95,0
15673,86.00000000000001,115.99999999999999,276.92999999999995,115.99999999999999,2.387327586206897,1
15674,52.0,210.0,584.72,210.0,2.7843809523809524,1
15675,39.0,14.0,52.0,14.0,3.7142857142857144,1
15677,56.00000000000001,35.0,81.65,35.0,2.332857142857143,1
15678,30.0,70.00000000000001,189.38000000000002,70.00000000000001,2.7054285714285715,1
15680,0.9999999999999858,179.0,334.43,179.0,1.8683240223463689,1
15681,14.0,28.000000000000007,96.74000000000001,28.000000000000007,3.4549999999999996,1
15682,234.0,25.0,53.53000000000003,25.0,2.1412,0
15683,108.0,14.0,30.54000000000002,14.0,2.1814285714285715,1
15684,182.0,8.0,26.19999999999999,8.0,3.275,0
15685,85.00000000000001,16.0,21.47,16.0,1.341875,1
15688,53.0,26.000000000000007,55.41999999999999,26.000000000000007,2.1315384615384616,1
15689,252.0,13.0,31.390000000000015,13.0,2.414615384615385,0
15691,29.0,11.0,30.849999999999994,11.0,2.8045454545454547,1
15693,294.0,1.0000000000000142,1.2500000000000284,1.0000000000000142,1.25,0
15694,0.0,61.0,220.63,61.0,3.6168852459016394,1
15695,232.0,29.999999999999993,82.74000000000001,29.999999999999993,2.758,0
15696,58.0,41.0,141.63,41.0,3.4543902439024388,1
15697,324.0,13.0,37.29999999999998,13.0,2.869230769230769,0
15698,259.0,1.0000000000000142,1.2500000000000284,1.0000000000000142,1.25,0
15704,137.0,81.00000000000001,216.25999999999996,81.00000000000001,2.6698765432098766,1
15708,4.0,81.00000000000001,276.1,81.00000000000001,3.408641975308642,1
15709,224.0,15.000000000000014,29.360000000000014,15.000000000000014,1.9573333333333334,0
15710,52.0,101.99999999999999,221.08999999999997,101.99999999999999,2.167549019607843,1
15711,191.0,24.0,74.50000000000003,24.0,3.1041666666666665,0
15712,14.0,104.0,356.15000000000003,104.0,3.424519230769231,1
15713,0.9999999999999858,35.0,92.43999999999998,35.0,2.641142857142857,1
15714,88.0,13.0,32.78999999999999,13.0,2.522307692307692,1
15715,190.0,37.00000000000001,145.41,37.00000000000001,3.9299999999999997,0
15716,4.0,195.0,497.52,195.0,2.5513846153846154,1
15717,56.00000000000001,15.000000000000014,41.35000000000002,15.000000000000014,2.756666666666667,1
15718,175.0,18.000000000000014,90.92000000000003,18.000000000000014,5.051111111111111,0
15719,16.0,815.0,2015.15,815.0,2.4725766871165646,2
15720,185.0,21.000000000000014,63.460000000000036,21.000000000000014,3.021904761904762,0
15722,80.0,82.00000000000001,245.89999999999998,82.00000000000001,2.9987804878048783,1
15723,46.0,81.00000000000001,201.30000000000004,81.00000000000001,2.4851851851851854,1
15724,34.99999999999999,6.0,15.600000000000023,6.0,2.6,1
15726,25.0,20.000000000000014,77.28,20.000000000000014,3.864,1
15727,22.0,359.99999999999994,758.35,359.99999999999994,2.106527777777778,2
15728,14.0,12.000000000000014,49.599999999999994,12.000000000000014,4.133333333333334,1
15729,34.99999999999999,6.0,34.200000000000045,6.0,5.7,1
15730,16.0,39.00000000000001,109.11000000000001,39.00000000000001,2.7976923076923077,1
15731,188.0,8.0,8.900000000000006,8.0,1.1125,0
15732,7.0,85.0,187.62000000000003,85.0,2.207294117647059,1
15734,71.0,11.0,35.35000000000002,11.0,3.213636363636364,1
15735,56.00000000000001,17.0,27.400000000000034,17.0,1.6117647058823528,1
15736,70.0,81.00000000000001,192.35,81.00000000000001,2.374691358024691,1
15738,7.0,277.0,580.2,277.0,2.0945848375451264,2
15741,93.0,11.0,35.69,11.0,3.244545454545454,1
15742,254.0,36.00000000000001,89.07000000000001,36.00000000000001,2.474166666666667,0
15747,10.0,121.99999999999999,266.2799999999999,121.99999999999999,2.1826229508196717,1
15748,84.00000000000001,13.0,36.0,13.0,2.769230769230769,1
15750,0.9999999999999858,331.0,792.331,331.0,2.393749244712991,2
15751,95.0,111.0,416.49,111.0,3.752162162162162,1
15752,7.0,190.0,403.01,190.0,2.1211052631578946,1
15754,128.0,87.99999999999999,233.03,87.99999999999999,2.6480681818181817,1
15755,14.0,212.0,489.49,212.0,2.3089150943396226,1
15757,21.0,125.0,331.04,125.0,2.64832,1
15759,146.0,8.0,43.50000000000003,8.0,5.4375,0
15761,77.0,2.000000000000014,3.8000000000000114,2.000000000000014,1.9,1
15764,69.0,61.0,147.78000000000003,61.0,2.422622950819672,1
15765,301.0,21.000000000000014,25.789999999999992,21.000000000000014,1.2280952380952381,0
15766,90.99999999999999,14.0,39.099999999999994,14.0,2.792857142857143,1
15768,111.0,984.0,3390.7000000000003,984.0,3.4458333333333337,2
15769,9.0,1.0000000000000142,2.5500000000000114,1.0000000000000142,2.55,1
15770,247.0,15.000000000000014,70.25000000000003,15.000000000000014,4.683333333333334,0
15771,239.0,24.0,77.60000000000002,24.0,3.233333333333334,0
15772,53.0,13.0,43.920000000000016,13.0,3.3784615384615386,1
15773,44.00000000000001,37.00000000000001,77.37,37.00000000000001,2.0910810810810814,1
15774,53.0,72.0,263.92,72.0,3.6655555555555557,1
15777,31.0,14.0,48.170000000000016,14.0,3.440714285714286,1
15778,66.0,16.0,65.9,16.0,4.11875,1
15779,98.0,5.0,28.590000000000032,5.0,5.718,0
15782,65.0,9.0,19.450000000000017,9.0,2.161111111111111,1
15784,102.0,35.0,83.79,35.0,2.394,1
15785,14.0,113.0,184.6,113.0,1.6336283185840708,1
15786,52.0,173.0,368.92,173.0,2.132485549132948,1
15788,143.0,11.0,29.610000000000014,11.0,2.691818181818182,0
15789,66.0,87.99999999999999,174.20000000000002,87.99999999999999,1.9795454545454545,1
15791,164.0,85.99999999999999,187.31,85.99999999999999,2.1780232558139536,0
15792,34.0,56.000000000000014,138.62,56.000000000000014,2.475357142857143,1
15793,13.0,8.0,28.30000000000001,8.0,3.5375,1
15794,372.0,12.000000000000014,43.50000000000003,12.000000000000014,3.625,0
15795,65.0,87.0,227.34999999999997,87.0,2.613218390804598,1
15796,9.0,135.0,362.03,135.0,2.681703703703704,1
15798,127.0,81.00000000000001,175.98000000000002,81.00000000000001,2.1725925925925926,1
15799,53.0,53.0,105.27000000000002,53.0,1.9862264150943396,1
15800,88.0,109.0,218.19999999999996,109.0,2.001834862385321,1
15803,80.0,36.00000000000001,106.22,36.00000000000001,2.9505555555555554,1
15805,20.0,213.0,517.91,213.0,2.4315023474178403,1
15807,43.0,36.00000000000001,91.84,36.00000000000001,2.551111111111111,1
15808,4.0,580.0,1610.15,580.0,2.7761206896551727,2
15809,94.0,19.0,43.64000000000004,19.0,2.296842105263158,1
15810,21.0,77.0,192.87000000000003,77.0,2.504805194805195,1
15811,0.0,144.0,375.34000000000003,144.0,2.606527777777778,1
15812,70.0,66.0,145.46000000000004,66.0,2.203939393939394,1
15814,28.000000000000007,22.0,61.33000000000004,22.0,2.7877272727272726,1
15816,177.0,10.000000000000014,23.69999999999999,10.000000000000014,2.37,0
15817,55.0,141.0,334.2099999999999,141.0,2.370283687943262,1
15818,223.0,9.0,18.0,9.0,2.0,0
15819,66.0,132.0,238.58999999999997,132.0,1.8075,1
15822,128.0,26.000000000000007,56.50999999999999,26.000000000000007,2.1734615384615386,1
15823,364.0,137.0,382.29,137.0,2.7904379562043795,0
15824,88.0,22.0,64.82,22.0,2.946363636363636,1
15826,203.0,39.00000000000001,94.96999999999998,39.00000000000001,2.4351282051282053,0
15827,7.0,77.0,172.32000000000002,77.0,2.237922077922078,1
15828,10.0,64.0,219.33999999999997,64.0,3.4271875,1
15833,372.0,5.0,19.349999999999994,5.0,3.87,0
15834,11.0,95.0,244.99,95.0,2.578842105263158,1
15837,120.0,25.0,65.16000000000003,25.0,2.6064,1
15841,21.0,25.0,40.849999999999994,25.0,1.6340000000000001,1
15842,28.000000000000007,22.0,67.17000000000002,22.0,3.053181818181818,1
15845,171.0,31.000000000000007,127.83000000000004,31.000000000000007,4.123548387096774,0
15846,20.0,29.000000000000007,52.69,29.000000000000007,1.8168965517241378,1
15847,63.00000000000001,24.0,73.14000000000004,24.0,3.0475,1
15848,256.0,33.0,95.84000000000003,33.0,2.9042424242424243,0
15850,11.0,205.0,436.62,205.0,2.1298536585365855,1
15851,161.0,8.0,15.939999999999998,8.0,1.9925000000000002,0
15852,161.0,5.0,9.349999999999994,5.0,1.8699999999999999,0
15854,11.0,106.0,377.17999999999995,106.0,3.558301886792453,1
15855,111.0,12.000000000000014,27.30000000000001,12.000000000000014,2.275,1
15856,0.0,443.0,930.61,443.0,2.100699774266366,2
15857,65.0,7.0,6.4199999999999875,7.0,0.9171428571428575,1
15858,2.0,261.0,531.01,261.0,2.034521072796935,1
15859,67.0,18.000000000000014,58.04000000000002,18.000000000000014,3.2244444444444444,1
15860,3.0,201.0,577.87,201.0,2.8749751243781096,1
15861,90.99999999999999,241.99999999999997,366.9,241.99999999999997,1.5161157024793386,1
15862,8.0,389.99999999999994,887.36,389.99999999999994,2.2752820512820513,2
15863,252.0,57.000000000000014,163.44,57.000000000000014,2.8673684210526313,0
15864,16.0,1.0000000000000142,2.0999999999999943,1.0000000000000142,2.1,1
15865,48.00000000000001,77.0,221.36,77.0,2.874805194805195,1
15867,4.0,563.0,1759.73,563.0,3.1256305506216697,2
15868,217.99999999999997,4.000000000000014,10.069999999999993,4.000000000000014,2.5175,0
15869,261.0,19.0,44.440000000000026,19.0,2.3389473684210524,0
15870,31.0,64.0,191.43000000000004,64.0,2.99109375,1
15871,72.0,3.000000000000014,14.650000000000006,3.000000000000014,4.883333333333334,1
15872,13.0,76.00000000000001,149.14,76.00000000000001,1.9623684210526313,1
15874,22.0,189.0,572.0,189.0,3.0264550264550265,1
15875,281.0,23.000000000000014,40.670000000000016,23.000000000000014,1.7682608695652176,0
15876,44.00000000000001,2.000000000000014,11.199999999999989,2.000000000000014,5.6,1
15878,196.0,49.000000000000014,98.87000000000002,49.000000000000014,2.0177551020408164,0
15879,39.0,164.0,392.39,164.0,2.392621951219512,1
15880,4.0,93.99999999999999,186.72,93.99999999999999,1.9863829787234042,1
15882,3.0,51.00000000000001,100.83000000000003,51.00000000000001,1.9770588235294118,1
15884,67.0,13.0,27.50999999999999,13.0,2.116153846153846,1
15885,51.0,82.00000000000001,205.47000000000003,82.00000000000001,2.5057317073170733,1
15886,51.0,40.000000000000014,123.69,40.000000000000014,3.09225,1
15887,95.0,29.000000000000007,80.95,29.000000000000007,2.7913793103448277,1
15888,34.99999999999999,22.0,63.50000000000003,22.0,2.8863636363636362,1
15889,4.0,265.0,652.95,265.0,2.4639622641509438,2
15890,29.0,6.0,32.20000000000002,6.0,5.366666666666667,1
15892,304.0,37.00000000000001,92.23000000000002,37.00000000000001,2.4927027027027027,0
15894,4.0,33.99999999999999,70.57000000000005,33.99999999999999,2.0755882352941177,1
15898,2.0,579.0,1954.99,579.0,3.3764939550949915,2
15899,3.0,3.000000000000014,3.75,3.000000000000014,1.25,1
15900,48.00000000000001,72.0,144.4,72.0,2.0055555555555555,1
15901,86.00000000000001,50.00000000000001,72.91000000000003,50.00000000000001,1.4582,1
15902,15.0,16.0,29.77000000000001,16.0,1.860625,1
15903,13.0,20.000000000000014,61.170000000000016,20.000000000000014,3.0585,1
15905,178.0,22.0,60.890000000000015,22.0,2.7677272727272726,0
15906,9.0,31.000000000000007,122.95000000000005,31.000000000000007,3.9661290322580647,1
15908,147.0,36.00000000000001,78.83000000000004,36.00000000000001,2.189722222222222,1
15910,34.99999999999999,347.0,548.73,347.0,1.5813544668587898,2
15911,258.0,248.0,624.3500000000001,248.0,2.517540322580645,0
15912,71.0,69.0,162.39000000000004,69.0,2.3534782608695655,1
15913,169.0,1.0000000000000142,2.0999999999999943,1.0000000000000142,2.1,0
15914,13.0,10.000000000000014,22.810000000000002,10.000000000000014,2.2809999999999997,1
15915,35.99999999999999,107.0,169.35000000000002,107.0,1.5827102803738318,1
15916,0.9999999999999858,151.0,461.98,151.0,3.0594701986754966,1
15917,241.0,128.0,274.00999999999993,128.0,2.140703125,0
15918,266.0,21.000000000000014,72.95000000000005,21.000000000000014,3.473809523809524,0
15919,3.0,37.00000000000001,98.45000000000003,37.00000000000001,2.660810810810811,1
15920,59.00000000000001,39.00000000000001,89.71000000000001,39.00000000000001,2.3002564102564103,1
15921,31.0,47.0,145.90000000000003,47.0,3.1042553191489364,1
15922,8.0,8.0,32.400000000000034,8.0,4.05,1
15923,7.0,19.0,48.95000000000002,19.0,2.5763157894736843,1
15924,366.0,13.0,43.29999999999998,13.0,3.3307692307692305,0
15926,177.0,6.0,6.710000000000008,6.0,1.1183333333333334,0
15927,282.0,15.000000000000014,45.02000000000001,15.000000000000014,3.0013333333333336,0
15928,291.0,10.000000000000014,11.850000000000023,10.000000000000014,1.185,0
15931,63.00000000000001,13.0,27.450000000000017,13.0,2.1115384615384616,1
15934,52.0,10.000000000000014,36.37000000000003,10.000000000000014,3.6369999999999996,1
15936,14.0,18.000000000000014,43.00999999999999,18.000000000000014,2.3894444444444445,1
15938,90.99999999999999,20.000000000000014,35.25999999999999,20.000000000000014,1.763,1
15939,9.0,73.00000000000001,133.70000000000002,73.00000000000001,1.8315068493150684,1
15941,272.0,6.0,40.5,6.0,6.75,0
15943,284.0,12.000000000000014,20.79000000000002,12.000000000000014,1.7325,0
15944,28.000000000000007,26.000000000000007,85.01000000000002,26.000000000000007,3.269615384615385,1
15945,0.0,24.0,59.81999999999999,24.0,2.4925,1
15946,137.0,6.0,16.840000000000003,6.0,2.8066666666666666,0
15948,59.00000000000001,33.99999999999999,89.15,33.99999999999999,2.6220588235294118,1
15950,10.0,277.0,705.27,277.0,2.546101083032491,2
15951,16.0,14.0,46.150000000000006,14.0,3.2964285714285713,1
15953,4.0,68.00000000000001,190.43,68.00000000000001,2.8004411764705885,1
15954,224.0,20.000000000000014,34.00000000000003,20.000000000000014,1.7,0
15955,7.0,171.0,470.05999999999995,171.0,2.7488888888888887,1
15956,186.0,17.0,34.349999999999994,17.0,2.0205882352941176,0
15957,55.0,103.0,230.10999999999996,103.0,2.234077669902913,1
15958,38.0,53.0,138.17000000000002,53.0,2.6069811320754717,1
15959,317.0,68.00000000000001,232.33999999999997,68.00000000000001,3.416764705882353,0
15960,9.0,23.000000000000014,54.450000000000045,23.000000000000014,2.367391304347826,1
15961,14.0,36.00000000000001,104.69,36.00000000000001,2.9080555555555554,1
15962,84.00000000000001,54.000000000000014,82.47000000000003,54.000000000000014,1.5272222222222223,1
15964,298.0,20.000000000000014,70.01000000000005,20.000000000000014,3.5005,0
15965,2.0,225.0,499.88,225.0,2.221688888888889,1
15966,85.00000000000001,27.0,53.610000000000014,27.0,1.9855555555555555,1
15967,14.0,380.00000000000006,1030.35,380.00000000000006,2.7114473684210525,2
15968,23.0,76.00000000000001,168.34000000000003,76.00000000000001,2.215,1
15969,60.0,10.000000000000014,37.73000000000002,10.000000000000014,3.7730000000000006,1
15970,233.0,9.0,23.289999999999992,9.0,2.5877777777777777,0
15971,20.0,2.000000000000014,7.900000000000006,2.000000000000014,3.95,1
15972,90.99999999999999,123.99999999999999,423.21000000000004,123.99999999999999,3.412983870967742,1
15973,0.9999999999999858,7.0,18.50000000000003,7.0,2.642857142857143,1
15976,45.00000000000001,269.0,628.03,269.0,2.334684014869888,2
15978,67.0,66.0,161.07000000000002,66.0,2.4404545454545454,1
15979,237.0,19.0,27.460000000000008,19.0,1.4452631578947368,0
15980,125.0,37.00000000000001,92.85000000000002,37.00000000000001,2.5094594594594595,1
15981,35.99999999999999,170.0,508.9599999999999,170.0,2.9938823529411764,1
15982,240.0,43.000000000000014,131.79000000000002,43.000000000000014,3.0648837209302324,0
15983,0.0,192.0,394.69999999999993,192.0,2.0557291666666666,1
15984,3.0,400.0,948.36,400.0,2.3709000000000002,2
15985,71.0,58.0,116.46000000000005,58.0,2.0079310344827586,1
15986,16.0,11.0,23.5,11.0,2.1363636363636362,1
15987,3.0,50.00000000000001,101.59,50.00000000000001,2.0318,1
15988,186.0,88.99999999999999,216.62999999999997,88.99999999999999,2.4340449438202247,0
15989,10.0,80.0,205.13,80.0,2.5641249999999998,1
15990,129.0,120.0,278.21,120.0,2.3184166666666663,1
15991,169.0,4.000000000000014,8.300000000000011,4.000000000000014,2.075,0
15992,31.0,50.00000000000001,110.07000000000002,50.00000000000001,2.2014,1
15994,46.0,72.0,226.53999999999996,72.0,3.1463888888888887,1
15995,49.0,101.0,212.31999999999996,101.0,2.1021782178217823,1
15996,0.9999999999999858,73.00000000000001,208.82,73.00000000000001,2.860547945205479,1
15998,28.000000000000007,885.0,2034.49,885.0,2.298858757062147,2
15999,370.0,1.0000000000000142,0.8500000000000227,1.0000000000000142,0.8500000000000001,0
16001,16.0,28.000000000000007,54.74000000000001,28.000000000000007,1.955,1
16002,260.0,41.0,105.83000000000001,41.0,2.581219512195122,0
16003,16.0,90.0,251.47,90.0,2.794111111111111,1
16004,109.0,80.0,174.76,80.0,2.1845,1
16005,10.0,277.0,577.72,277.0,2.0856317689530686,2
16006,22.0,70.00000000000001,169.61,70.00000000000001,2.423,1
16007,18.0,272.0,515.32,272.0,1.894558823529412,2
16008,17.0,206.0,553.39,206.0,2.686359223300971,1
16010,11.0,210.0,412.92999999999995,210.0,1.9663333333333333,1
16011,0.9999999999999858,230.0,622.51,230.0,2.7065652173913044,1
16012,35.99999999999999,139.0,294.5,139.0,2.118705035971223,1
16013,30.0,20.000000000000014,54.650000000000006,20.000000000000014,2.7325,1
16014,43.0,134.0,313.4,134.0,2.3388059701492536,1
16016,0.9999999999999858,125.0,326.72,125.0,2.61376,1
16017,52.0,93.99999999999999,257.74,93.99999999999999,2.7419148936170212,1
16018,31.0,24.0,44.47999999999999,24.0,1.8533333333333335,1
16019,16.0,187.0,718.8000000000001,187.0,3.8438502673796795,1
16021,30.0,121.0,259.22,121.0,2.142314049586777,1
16024,46.0,20.000000000000014,30.47999999999999,20.000000000000014,1.524,1
16027,216.0,9.0,21.94999999999999,9.0,2.4388888888888887,0
16028,229.99999999999997,4.000000000000014,18.0,4.000000000000014,4.5,0
16029,7.0,20.000000000000014,121.32000000000002,20.000000000000014,6.066000000000001,1
16032,90.99999999999999,206.0,437.23,206.0,2.1224757281553397,1
16033,4.0,231.0,625.9300000000001,231.0,2.70965367965368,1
16034,29.0,31.000000000000007,59.630000000000024,31.000000000000007,1.9235483870967742,1
16035,195.0,13.0,69.33000000000004,13.0,5.333076923076923,0
16036,59.00000000000001,72.0,217.7,72.0,3.023611111111111,1
16037,179.0,29.999999999999993,47.930000000000035,29.999999999999993,1.5976666666666666,0
16039,58.0,31.000000000000007,46.60000000000002,31.000000000000007,1.5032258064516129,1
16040,65.0,55.0,161.05000000000004,55.0,2.928181818181818,1
16042,14.0,52.0,127.52000000000001,52.0,2.4523076923076923,1
16043,17.0,25.0,87.65000000000002,25.0,3.5060000000000002,1
16044,70.0,18.000000000000014,48.940000000000026,18.000000000000014,2.718888888888889,1
16045,51.0,51.00000000000001,104.21000000000004,51.00000000000001,2.0433333333333334,1
16046,197.00000000000003,18.000000000000014,37.43000000000001,18.000000000000014,2.0794444444444444,0
16048,8.0,36.00000000000001,80.02000000000001,36.00000000000001,2.2227777777777775,1
16049,10.0,177.0,392.86,177.0,2.21954802259887,1
16050,18.0,10.000000000000014,15.099999999999994,10.000000000000014,1.5100000000000002,1
16051,316.0,12.000000000000014,31.640000000000015,12.000000000000014,2.6366666666666667,0
16053,48.00000000000001,95.0,240.43999999999997,95.0,2.5309473684210526,1
16054,53.0,41.0,163.61,41.0,3.990487804878049,1
16057,154.0,88.99999999999999,238.14,88.99999999999999,2.675730337078652,0
16058,41.0,2.000000000000014,6.700000000000017,2.000000000000014,3.35,1
16059,2.0,222.0,513.67,222.0,2.3138288288288287,1
16060,65.0,18.000000000000014,41.400000000000006,18.000000000000014,2.3,1
16061,66.0,2.000000000000014,4.200000000000017,2.000000000000014,2.1,1
16062,14.0,109.0,229.65999999999997,109.0,2.10697247706422,1
16064,360.0,17.0,45.96000000000001,17.0,2.703529411764706,0
16065,0.0,344.0,656.73,344.0,1.9090988372093023,2
16067,197.00000000000003,61.0,219.15999999999997,61.0,3.5927868852459017,0
16068,228.0,33.0,71.99000000000001,33.0,2.181515151515151,0
16069,52.0,18.000000000000014,67.90000000000003,18.000000000000014,3.7722222222222226,1
16071,162.0,51.00000000000001,110.68,51.00000000000001,2.1701960784313727,0
16072,63.00000000000001,448.99999999999994,1247.06,448.99999999999994,2.777416481069042,2
16074,25.0,15.000000000000014,75.55000000000001,15.000000000000014,5.036666666666666,1
16075,137.0,31.999999999999993,96.99000000000002,31.999999999999993,3.0309375000000003,0
16077,260.0,1.0000000000000142,2.7500000000000284,1.0000000000000142,2.75,0
16078,304.0,37.00000000000001,78.1,37.00000000000001,2.110810810810811,0
16080,20.0,19.0,54.099999999999994,19.0,2.8473684210526318,1
16081,0.9999999999999858,156.0,394.26,156.0,2.527307692307692,1
16082,305.0,14.0,42.849999999999994,14.0,3.060714285714286,0
16083,17.0,36.00000000000001,74.20000000000002,36.00000000000001,2.0611111111111113,1
16085,15.0,189.0,472.1,189.0,2.497883597883598,1
16086,2.0,87.0,210.92999999999998,87.0,2.4244827586206896,1
16087,44.00000000000001,2.000000000000014,5.340000000000032,2.000000000000014,2.67,1
16088,226.0,2.000000000000014,3.3499999999999943,2.000000000000014,1.675,0
16089,21.0,44.0,110.49000000000002,44.0,2.5111363636363637,1
16090,259.0,15.000000000000014,41.23000000000002,15.000000000000014,2.748666666666667,0
16092,139.0,36.00000000000001,77.54999999999998,36.00000000000001,2.154166666666667,1
16094,10.0,101.99999999999999,308.54,101.99999999999999,3.0249019607843137,1
16095,90.99999999999999,29.999999999999993,72.20000000000002,29.999999999999993,2.4066666666666667,1
16096,51.0,45.00000000000001,132.71000000000004,45.00000000000001,2.9491111111111112,1
16098,8.0,76.00000000000001,172.10000000000002,76.00000000000001,2.264473684210526,1
16099,52.0,28.000000000000007,54.00000000000003,28.000000000000007,1.9285714285714286,1
16100,97.0,36.00000000000001,53.96000000000001,36.00000000000001,1.498888888888889,1
16101,69.0,104.99999999999999,262.16999999999996,104.99999999999999,2.496857142857143,1
16103,24.0,130.0,328.93,130.0,2.5302307692307693,1
16104,53.0,189.0,591.22,189.0,3.1281481481481483,1
16105,73.0,84.00000000000001,149.27,84.00000000000001,1.7770238095238096,1
16108,69.0,78.0,178.90000000000003,78.0,2.293589743589744,1
16109,333.0,7.0,4.800000000000011,7.0,0.6857142857142853,0
16110,157.0,77.0,214.03,77.0,2.7796103896103896,0
16111,63.00000000000001,72.0,209.16,72.0,2.905,1
16115,32.0,138.0,323.75,138.0,2.346014492753623,1
16117,37.00000000000001,55.0,106.64000000000003,55.0,1.938909090909091,1
